id,uniqueId,signature,followerCount,aigcLabelType,createTime,desc,playCount,shareCount,videoId,link
6874819843641328646,reyggtv,20 | Massive Hilda enjoyer | YouTuber | Artist | Have an epic day ❤️,8976,False,2023-02-28 05:42:53,gameplay by: Orbital Gameplay #aihilda #aitrump #aielonmusk #hilda #rocketleague #aivoice ,2128,9,7205078056652967214,https://www.tiktok.com/@reyggtv/video/7205078056652967214
7245047588713825322,aipresidentcovers,ai covers made on covers.ai,1582,False,2023-07-17 20:13:07,Trump is feelin down #trump #aicover #aicovers #aitrump #barbie #barbiemovie ,3028,77,7256883145260191019,https://www.tiktok.com/@aipresidentcovers/video/7256883145260191019
6563243475755925509,mayk.it,Now everyone can create songs about anything thanks to AI voices & AI lyrics!,139000,False,2023-06-06 21:54:46,Make your songs sound better by using auto lyrics! #ailyrics #aitrump #ai #aicover #funnyai #pride #gayrights ,23594,10,7241694891057663238,https://www.tiktok.com/@mayk.it/video/7241694891057663238
6765602948867343366,feiobeats,"Feio 
Rapper/Producer 
ai editor",770,False,2023-08-25 04:35:22,trump be like 😂 😂 😂 #trumpmugshot  #worldstar #fyp#trending #tayk #trump #viral #deepfake#ai#aitrump ,2163,188,7271113829747002667,https://www.tiktok.com/@feiobeats/video/7271113829747002667
7245047588713825322,aipresidentcovers,ai covers made on covers.ai,1582,False,2023-08-11 20:29:31,#trump #aicover #taylorswift #taylorsversion #erastour #aitrump #aicovers #taylorswiftedit ,1896,28,7266164496526363946,https://www.tiktok.com/@aipresidentcovers/video/7266164496526363946
7135571283094193198,pokemonpresidents,US Presidents Open Pokemon Cards! ( AI Voices ),98,False,2023-07-06 17:11:42,Trumps INSANE McDonald's Order! #pokemonpresidents #aipresidents #aitrump #mcdonalds #aivoices ,1822,2,7252754471762283822,https://www.tiktok.com/@pokemonpresidents/video/7252754471762283822
6759238661298832390,redmist2033,"twitter: @Redmist2033
Follow for giveaways and funny Streams!",500,False,2023-02-21 22:50:19,#snd #infected #mw2 #cod #codm #aivoiceover #aipresidentgaming #ai #president #aijoe #aitrump ,11431,129,7202745246814326058,https://www.tiktok.com/@redmist2033/video/7202745246814326058
7214498290028463110,ai_myths,"I create stories performed with AI
YouTube --> MrCurling",47,False,2023-03-30 17:00:24,Part 5 | The Presidents watch TV | Its time to say bye to Bikini Bottom!  got some good stuff coming! I  #capcut #ai #aivoice #trump #aitrump #Obama #aiobama #aiobiden #biden #saulgoodman #spongebob #spongebobmeme #breakingbad #bettercallsaul #aispongebob #aiart ,610,1,7216385205869825307,https://www.tiktok.com/@ai_myths/video/7216385205869825307
7205313129050833962,aidimension3000,AI Voice videos on anything,4,False,2023-02-28 21:08:08,Donald Trump explains why Bulbasaur is the best starter to choose #ai #aitrump #trump #donaldtrump #pokemon #pokemontiktok #pokemoncommunity #pokemonredandblue #pokemonred #pokemonblue #bulbasaur #pokemonvideo #funnypokemon ,963,18,7205316498825465130,https://www.tiktok.com/@aidimension3000/video/7205316498825465130
7245047588713825322,aipresidentcovers,ai covers made on covers.ai,1582,False,2023-06-22 22:43:57,What should AI Trump sing next? #trump #aitrump #aicover #aicovers #spongebob #spongebobsquarepant #spongebobmeme #trump2024 ,4438,49,7247644883975114030,https://www.tiktok.com/@aipresidentcovers/video/7247644883975114030
7274065172339557418,ai.covers422,The best original AI Covers around,9,False,2023-09-05 21:17:48,What should I do next??? (Original AI Generated content) #aicover #aicovers #aimusic #trump #trumpai #aitrump #trumpsings #mcr #blackparade ,3634,28,7275454070729624862,https://www.tiktok.com/@ai.covers422/video/7275454070729624862
6759238661298832390,redmist2033,"twitter: @Redmist2033
Follow for giveaways and funny Streams!",500,False,2023-02-22 01:05:04,#elon #snd #infected #aitrump #aijoe #president #ai #aivoiceover #codm #cod #mw2 #aipresidentgaming ,870,7,7202779969435569451,https://www.tiktok.com/@redmist2033/video/7202779969435569451
7094593101874070574,ai_shitshow,Best Ai voice cloning page👀,23,False,2023-04-01 19:21:58,#funny #aivoice #aitrump #fake #parody ,595,6,7217163897969577222,https://www.tiktok.com/@ai_shitshow/video/7217163897969577222
7245047588713825322,aipresidentcovers,ai covers made on covers.ai,1582,False,2023-06-20 16:36:17,What should AI Trump sing next? #trump #trumpai #aitrump #aicover #aicovers #hillaryduff #europe #rome #lizzymcguire #disney ,3072,19,7246807954924801326,https://www.tiktok.com/@aipresidentcovers/video/7246807954924801326
7173792766062724142,darrows_library,"im darrow.
digital museum 
ai artist",11,False,2023-04-09 07:41:35,Trump and his animals #donaldtrump #trump #trumpai #aitrump #aiart #ai #midjourney #,971,3,7219951822197493038,https://www.tiktok.com/@darrows_library/video/7219951822197493038
7233905810701550635,coversdotai,Cover your songs with AI voices!,1730,False,2023-06-28 20:02:10,#country #countrymusic #countrymusictiktoks #trump #aitrump #aicover #aicovers ,3715,39,7249829706089073966,https://www.tiktok.com/@coversdotai/video/7249829706089073966
6874819843641328646,reyggtv,20 | Massive Hilda enjoyer | YouTuber | Artist | Have an epic day ❤️,8976,False,2023-03-28 07:13:36,Something I made for a server lol #aitrump #aiobama #aivoice #meme #movies #amc ,1477,4,7215491685684366634,https://www.tiktok.com/@reyggtv/video/7215491685684366634
6928057038463534086,the_p.een69,Follow the insta lol,666,False,2023-03-30 00:24:05,AI Trump burns everyone  #fyp #funny #lol #foryou #foryoupage #viral #funnyclips #aitrump #aipresidents #AI,712,0,7216128469061897518,https://www.tiktok.com/@the_p.een69/video/7216128469061897518
6759238661298832390,redmist2033,"twitter: @Redmist2033
Follow for giveaways and funny Streams!",500,False,2023-02-21 22:59:43,#voicelines #mw2 #cod #codm #aivoiceover #ai #president #aijoe #aitrump #infected #snd #elon ,486,5,7202747666881711403,https://www.tiktok.com/@redmist2033/video/7202747666881711403
6724362991820882949,jonthewiggles,":) !
Video Content Producer & Host",22600,False,2023-03-23 23:43:03,The most tremendously beautiful radio youve ever heard #aitrump #aivoice ,768,7,7213891365590093099,https://www.tiktok.com/@jonthewiggles/video/7213891365590093099
7222789594499630085,donaldpollock88,"*Disclaimer: this is a school project, and an AI voiceover is used.*",5,False,2023-05-09 01:15:04,Donald Pollock - Introduction to Faxism ⚠️DISCLAIMER⚠️ This video is for a school project and is not the real Donald Trump. #AIvoice #AItrump #faxist #donaldpollock ,967,0,7230985029814390021,https://www.tiktok.com/@donaldpollock88/video/7230985029814390021
7082701856998540334,a.ziooo,Thank you for 4k!,4693,False,2023-03-16 11:47:21,#fyp #foryou #foryoupage #foryoupage #funny #💀 #CapCut #preident #aitrump #trump #biden #aivoices #aivoices #aipresidents ,384,0,7211109303145565483,https://www.tiktok.com/@a.ziooo/video/7211109303145565483
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-15 22:39:26,"Your favorite Spartan Warrior President during the Battle of Thermopylae, obviously making Sparta great again #makespartagreatagain #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #battleofthermopylae #spartanwarrior #spartanwarriorchallenge #spartanwarriortraining ",1052,2,7335961956207054123,https://www.tiktok.com/@trumposaurusrex/video/7335961956207054123
7245047588713825322,aipresidentcovers,ai covers made on covers.ai,1582,False,2023-06-22 20:47:59,What should AI Trump sing next #aicover #trump #aitrump #aicovers #spongebob #spongebobsquarepant #spongebobmeme #spongebobmemes #trump2024 ,3135,10,7247615007968775470,https://www.tiktok.com/@aipresidentcovers/video/7247615007968775470
7091101594754139178,cottoncandycaleb,"Order a Pizza 🍕 
New Sounds + Samples Everyday
Queens, NY 🗽📍🏧",10400,False,2023-06-22 01:53:26,Replying to @4444delta  🔗 in Bio #cottoncandycaleb #kendricklamar #aikendricklamar #aisongcover #aicover #producertok #glokk40spazzsong #glokk40zpazz #aikanye #aidrake #fyp #aitrump #aiobama #fypシ ,1660,5,7247322638975028526,https://www.tiktok.com/@cottoncandycaleb/video/7247322638975028526
7215647873491338246,kchtz_._,"Since you're here, you liked my video, so follow for more.
Also check my yt",2641,False,2023-07-04 13:55:34,Go watch it and subscribe #funny #trump #trumpai #aisong #aicover #aitrump #viral #trumpdances #biden #us #youtube ,346,0,7251961768531070235,https://www.tiktok.com/@kchtz_._/video/7251961768531070235
7233905810701550635,coversdotai,Cover your songs with AI voices!,1730,False,2023-06-16 20:08:43,#trump #aitrump #aicovers #aicover #onemargarita #gimmeonemargarita #margarita ,3058,38,7245378372350643498,https://www.tiktok.com/@coversdotai/video/7245378372350643498
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-05 02:06:13,"Beyond the mists of time, Donald the Barbarian is Chained to the perpetual Wheel of Pain, the helpless boy grows into a man, and after years of rigorous training as a fierce gladiator, Donald, now an unstoppable mountain of muscle, teams up with Vivek Ramaswamy, the American entrepreneur and politician. Together they embark on a peril-laden journey to the mysterious Mountain of Power, and the impregnable Moloch Cult Temple. #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aigeneratedmemes #aigeneratedartwork #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #donaldthebarbarian #vivekramaswamy #conanthebarbarian #conanthecimmerian #conanthedestroyer #trumpthebarbarian #hillaryclinton ",506,2,7331933301885652267,https://www.tiktok.com/@trumposaurusrex/video/7331933301885652267
7052895883062658053,demn.productions1,🎥🎥,143,False,2023-04-04 17:20:15,Check it out dawg.. #trump #aitrend #aitrump #hondacivic #honda #hondagang #hondalovers #bbswheels #carsoftiktok #fypdongggggggg ,258,0,7218245747479989550,https://www.tiktok.com/@demn.productions1/video/7218245747479989550
7050309135296185350,randomperson9524,,2,False,2023-03-13 02:56:41,#shitposting #dankmemes #Funny #smashbros #sonicthehedgehog #aitrump #meme #memes,968,3,7209859336674266414,https://www.tiktok.com/@randomperson9524/video/7209859336674266414
7053903953235100677,vintagekicks,https://beacons.ai/mitcho90210,66,False,2023-07-18 05:40:06,#aitrump #aibuden #trump #trumptrain #biden #trump2024 #bidentrump #trumpbiden #presidentialdebate #debate #trumpdebate #bidendebate #trumpbidendebate #bidentrumpdebate #bidentrumprematch #trumpbidenmashup ,1047,15,7257029220826795310,https://www.tiktok.com/@vintagekicks/video/7257029220826795310
7233905810701550635,coversdotai,Cover your songs with AI voices!,1730,False,2023-07-27 01:20:02,#aicover #aicovers #aitrump #trump #disney #sharpay #highschoolmusical ,3986,32,7260302026339306794,https://www.tiktok.com/@coversdotai/video/7260302026339306794
6559150613568061446,feestdjmaarten,"App ""Shot Aan"" naar 06-29292942, en ontvang als eerste het Shotje Van De Week",33300,False,2023-03-02 19:36:31,#donaldtrump #trump #ai #aitrump #feestdjmaarten ,1768,0,7206035082644180230,https://www.tiktok.com/@feestdjmaarten/video/7206035082644180230
6759238661298832390,redmist2033,"twitter: @Redmist2033
Follow for giveaways and funny Streams!",500,False,2023-02-28 03:21:02,#mw2 #ai #cod #voicelines #aivoiceover #aipresidentgaming #aitrump #aijoe #codm ,464,19,7205041522402725162,https://www.tiktok.com/@redmist2033/video/7205041522402725162
7245776290426848298,st0l3nm3memes,"Christ is King 

We serve memes here sir",3686,False,2023-08-26 16:40:36,The internet remains undefeated #foryou #foryoupage #fyp #trump #trumpmugshot #donaldtrump #ai #aimusic #aitrump #trumpai #spotify #viral #real #trump2024 #republican #libertarian #jams #beats #fultoncountyjail ,450,16,7271671808980536618,https://www.tiktok.com/@st0l3nm3memes/video/7271671808980536618
7082701856998540334,a.ziooo,Thank you for 4k!,4693,False,2023-03-22 22:02:19,Donald trump beating up rhymes #CapCut #fyp #foryou #foryoupage #💀 #funny #preident #aitrump #trump just like it up please,638,2,7213494326024801582,https://www.tiktok.com/@a.ziooo/video/7213494326024801582
7245047588713825322,aipresidentcovers,ai covers made on covers.ai,1582,False,2023-07-14 18:07:00,what should AI Trump sing next? #trump #aicover #aicovers #aitrump #spongebob #spongebobsquarepants ,4208,32,7255737389396561198,https://www.tiktok.com/@aipresidentcovers/video/7255737389396561198
6705947185860707334,hughzhang44,Digital Nomad | Stay Curious,29,False,2023-07-01 02:19:10,#Trump in Middle school.#CapCut ,1371,3,7250669041877060906,https://www.tiktok.com/@hughzhang44/video/7250669041877060906
7295303062915531822,trumpalwaysright,TRUMPNATION BABY!!!,166,False,2023-11-05 09:25:42,#trump2024 #dancewithpubgm #trump #aigc #aitrump #trumpsings ,389,1,7297906590240312622,https://www.tiktok.com/@trumpalwaysright/video/7297906590240312622
6759238661298832390,redmist2033,"twitter: @Redmist2033
Follow for giveaways and funny Streams!",500,False,2023-02-27 00:35:08,#sonsoftheforestgame #theforestgame #theforest #sonsoftheforest #voicelines #aivoiceover #aipresidentgaming #aitrump #aijoe ,657,0,7204627683983002923,https://www.tiktok.com/@redmist2033/video/7204627683983002923
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-04 02:15:55,"Pro tip: Tiktok is a cesspool for liberal degenerates, meaning I’m exactly where I need to be. Introducing every alien’s (and liberal’s) worst nightmare : waking up to see Donald Trump Space Marine on his front doorstep #donaldtrumpspacemarine #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain ",470,0,7331564693083180334,https://www.tiktok.com/@trumposaurusrex/video/7331564693083180334
6954722160506356742,ang3l.f4iryyy,"I'LL BE BACK TO ACTIVE SOON
multifandom💋
portuguese🇵🇹
she/they🩻
intp❤️‍🩹",101,False,2023-08-01 20:54:02,IM DYING😭😭 #mychemicalromance #mcr #emotrump #aitrump #mychemicalromancetiktok #emo #fyp ,943,17,7262459996342930720,https://www.tiktok.com/@ang3l.f4iryyy/video/7262459996342930720
7215647873491338246,kchtz_._,"Since you're here, you liked my video, so follow for more.
Also check my yt",2641,False,2023-07-03 10:09:49,Yt is in my profile #viral #cupid #trump #aitrump #xyzbca #song ,2736,5,7251532503113092379,https://www.tiktok.com/@kchtz_._/video/7251532503113092379
7135909488888071210,isnortcrack69,I like cars and snort crack,19,False,2023-11-07 19:28:10,Donald Trump sings 4 Big Guys 💀 #fyp #aipresidents #ai #trump #donaldtrump #aitrump #4bigguys #4big #4bigguysandtheybustinmyeyes #4bigguys🥵🥵🥵 ,1114,2,7298804199456967982,https://www.tiktok.com/@isnortcrack69/video/7298804199456967982
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-19 02:50:33,“Come quietly or there will be trouble” -Trumpocop #trumpocop #robocop #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain ,402,2,7337139912099106094,https://www.tiktok.com/@trumposaurusrex/video/7337139912099106094
7268750290407556142,gardeningandgore,"🎃 Gardening & gore, Halloween & horror! 🎃 $melissamorbid",547,False,2024-03-22 04:09:07,Goth AI Trump 🎃 #goth #gothic #everydayishalloween #Halloween #horror #maga #makeamericagothagain #trump #ai #aitrump ,396,8,7349034826990685482,https://www.tiktok.com/@gardeningandgore/video/7349034826990685482
7367579292059943968,carljungun,"Full Songs on YT 
             '
             '
            \/",2,True,2024-05-11 05:43:21,"BBL Drizzy - When trump heard about the beef, he jumped right on. #bbl #bbldrizzy  #drake #kendricklamar #kendrick  #beef #drizzy #drizzydrake  #drizzylations #ai #aimusic  #airap #aihiphop #meetthegrahams  #trump #aitrump #behumble  #humble #trumpsings",765,1,7367613430225784097,https://www.tiktok.com/@carljungun/video/7367613430225784097
6759238661298832390,redmist2033,"twitter: @Redmist2033
Follow for giveaways and funny Streams!",500,False,2023-02-22 22:13:25,#president #aitrump #aijoe #ai #aipresidentgaming #aivoiceover #codm #cod #mw2 #voicelines Like and follow!,563,0,7203106814269918507,https://www.tiktok.com/@redmist2033/video/7203106814269918507
7295303062915531822,trumpalwaysright,TRUMPNATION BABY!!!,166,False,2023-11-03 14:42:54,"#trump2024 #aigc #aitrump #trumpsings When I was young, I am so cooool !!!! @Biden 2020 💙 ",527,2,7297246340092874027,https://www.tiktok.com/@trumpalwaysright/video/7297246340092874027
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-04 00:08:54,"Striking fear into the hearts of all soy latte drinking, low-testosterone blue haired men: Green Beret Commander Trump #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #greenberet #greenberetfoundation #greenberetchallenge #greenberetmindset ",466,3,7331531958809333034,https://www.tiktok.com/@trumposaurusrex/video/7331531958809333034
6759238661298832390,redmist2033,"twitter: @Redmist2033
Follow for giveaways and funny Streams!",500,False,2023-02-22 22:11:48,AI presidents part 11 #voicelines #mw2 #cod #codm #aivoiceover #aipresidentgaming #ai #aijoe #aitrump #president ,652,2,7203106402947140907,https://www.tiktok.com/@redmist2033/video/7203106402947140907
6759238661298832390,redmist2033,"twitter: @Redmist2033
Follow for giveaways and funny Streams!",500,False,2023-02-22 17:09:20,#aitrump #aijoe #ai #aipresidentgaming #aivoiceover #codm #cod #mw2 #voicelines ,935,2,7203028455422709034,https://www.tiktok.com/@redmist2033/video/7203028455422709034
7109573981304276010,kylethebot2001,,219,False,2023-08-25 02:32:37,Get my mans out #donaldtrump #trump #donaldtrump2024 #donaldtrumpmemes #donaldtrumpteam #joebiden #aipresidents #aitrump #donaldtrumpsupporters #funny #comedytiktok #aimusic#aicover #aicovers #mixtape #trumpmemes #foryoupge #foryoumusic #fyp #fypシ #viral ,835,5,7271082179625602346,https://www.tiktok.com/@kylethebot2001/video/7271082179625602346
7212777825399669765,symitone,"Sample Packs, Drum Kits, MIDI and Presets.
symitone.com",10,False,2023-03-25 20:13:08,AI trump and Biden Make Phonk music… #phonk #aitrump #flstudio #musicproducer #producermemes ,922,0,7214579476531891462,https://www.tiktok.com/@symitone/video/7214579476531891462
7246834433013515306,presidentpranks,I Make Prank Calls As The Presidents and other Celebs. Who should we prank next?,21,False,2023-07-08 20:18:05,Prank Calling Netflix as Donald Trump! #prankcalls #prankcall #aiprank #aitrump ,2017,0,7253544644720512298,https://www.tiktok.com/@presidentpranks/video/7253544644720512298
6869090271994020870,rfplayz,"Goal=10k I like bees 🐝
✝️Christian✝️
‘Wilbur Soot JR’
FOLLOW ME
⬇️Links⬇️",9996,False,2023-02-24 07:48:33,Decided to hop on the trend #ai #trend #rfplayz #starwars #skits #comedy #funny #meme #aitrump ,496,1,7203626120225246469,https://www.tiktok.com/@rfplayz/video/7203626120225246469
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-06 03:03:21,"The Spartan army stood at the center of the Spartan state, citizens trained in the disciplines and honor of a warrior society. Subjected to military drills since early manhood, the Spartans became one of the most feared and formidable military forces in the Greek world, attaining legendary status in their wars against Persia. At the height of Sparta’s power – During Emperor Trump’s Reign– other Greeks commonly accepted that “one Spartan was worth several men of any other state.” #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #sparta #spartan #thisissparta #makespartagreatagain ",247,0,7332319083771268395,https://www.tiktok.com/@trumposaurusrex/video/7332319083771268395
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-03-16 23:07:01,I know whose gang I’m going to join when society collapses #madmax #madmaxfuryroad #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain ,796,2,7347101623111650606,https://www.tiktok.com/@trumposaurusrex/video/7347101623111650606
7233905810701550635,coversdotai,Cover your songs with AI voices!,1730,False,2023-07-11 22:47:18,#aicover #aicovers #teenagedirtbag #aitrump #trump ,2190,10,7254696378960563502,https://www.tiktok.com/@coversdotai/video/7254696378960563502
7240883314898273326,da4kwrld999,Instagram is DA4KWRLD999,1221,False,2023-07-06 22:24:18,#aicoversongs #aitrump #donaldtrump #aidonaldtrump ,964,17,7252835036326530347,https://www.tiktok.com/@da4kwrld999/video/7252835036326530347
7233905810701550635,coversdotai,Cover your songs with AI voices!,1730,False,2023-06-16 22:12:11,#trump #aitrump #aicovers #aicover #hollabackgirl ,1277,14,7245410171801914666,https://www.tiktok.com/@coversdotai/video/7245410171801914666
7246974645168817195,pinpon4206,"Viral Media, Entertainment, funny stuff.
 Daily posts
🆓️🫶🏻, ♂️♀️",1583,False,2023-06-21 05:46:43,#aitrump #maketiktoksnotwar ,595,0,7247011640812555566,https://www.tiktok.com/@pinpon4206/video/7247011640812555566
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-08 00:28:00,"If you don’t like his policies, then you sure as sh__ won’t like his double lightsabers #darthtrump #darthdonald #darthmaul #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiartcommunity #aiartwork #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #makestarwarsgreatagain #starwarscosplay #dartmaulcosplay ",421,0,7333021237423197482,https://www.tiktok.com/@trumposaurusrex/video/7333021237423197482
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-03-06 01:14:00,The Evil Empire sh_ts bricks when they see Trump Solo headed towards them in the Millenium Falcon #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #makestarwarsgreatagain #hansolo #trumpsolo #milleniumfalcon ,420,1,7343052441925061930,https://www.tiktok.com/@trumposaurusrex/video/7343052441925061930
6857977913477727237,notarealbot_1,I am not a realbot,329,False,2023-06-13 23:09:03,#fyp #GetCrackin #aitrump ,320,0,7244311598691568939,https://www.tiktok.com/@notarealbot_1/video/7244311598691568939
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-03 02:54:06,"Donald Balboa, The AMERICAN Stallion #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #rockybalboa #italianstallion #donaldbalboa #americanstallion #rockybalboastyle ",181,2,7331203430968544554,https://www.tiktok.com/@trumposaurusrex/video/7331203430968544554
6820448044023071749,0xangrybyte,,8713,False,2023-09-01 17:52:10,"#centralcee #sprinter #aicover featuring US president #aitrump, animation was@Di1araa.sde  inspired by @Dilaraa.s💚 ",1213,6,7273916785978543366,https://www.tiktok.com/@0xangrybyte/video/7273916785978543366
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-01 14:53:07,The Force is STRONG with 45 #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aiartcommunity #aiartwork #aigeneratedmemes #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #makestarwarsgreatagain #trumpjedimaster🇺🇸 #starwarscosplay #starwarsnerd ,384,0,7330646629202021674,https://www.tiktok.com/@trumposaurusrex/video/7330646629202021674
7005034385099981829,pontusgardefors,Glad I could help,13,False,2023-08-26 15:53:35,Ai is wild 😂 #CapCut # #aitrump #donaldtrump #ai #fyp #epic ,306,0,7271659693561449760,https://www.tiktok.com/@pontusgardefors/video/7271659693561449760
7115014355159450650,user77990328,,2701,False,2023-05-05 09:08:48,#aitrump #airpodsjump ◉‿◉😁bit peh blang chx ma đoi yu 😂#bitphone ,329,1,7229622775051341062,https://www.tiktok.com/@user77990328/video/7229622775051341062
7251080212102792197,ivtimes,Trust the plan,5963,False,2024-01-26 04:53:45,"AI Trump Disses Biden! The AI Emperor himself has issued a Royal Proclamation mocking Beijing Biden! His unmatched rhetorical skills were on full display as he dismantled Dimwitted Joe point by point. Biden's mumbling, bumbling buffoonery was no match for Trump's towering intellect and quick wit. The crowd roared as Trump dropped truth bomb after truth bomb on the clueless communist sympathizer. 2024 can't come soon enough, as Sleepy Joe systematically sells out America to her enemies. But Trump sees through Biden's Bolshevist agenda - and the American people stand behind their Champion! The liberal lapdogs in the Lamestream Media can censor and spin all they like. The truth will out - Trump is fighting for freedom while Biden bows to tyrants! America's enemies cower in fear knowing the day of reckoning is coming in '24. On that glorious day, the Trump Train will roll over the Democrat devils once and for all! MAGA will reign forevermore! The people will be freed from Democrat despots at last! #trump  #trump2024  #maga  #trumptrain  #magamovement  #magalove  #forevermaga  #ivtimes  #ivtimesnews  #TRUMP2024MAGA47  #biden  #bidenlies  #bidenadministration  #neverbiden  #bidenharris  #biden2024  #aitrump  #artificialintelligence  #ai  #diss  #disstrack  #hirez  #hireztherapper  #rap  #rapmusic  #rapmusicfans",257,7,7328265699506375941,https://www.tiktok.com/@ivtimes/video/7328265699506375941
7202746627580478507,trumposaurusrex,AI generated Trump gallery,1301,True,2024-02-09 21:28:29,We all know that if he wanted to Trump could easily build himself an Ironman suit and takedown Thanos single handedly  #donaldtrumpspaceforce #trump #trump2024 #trumptrain #trumpmemes #trumpsupporters #donaldtrump #trumptower #presidenttrump #trumposaurusrex #trumposaurus #trumposaur #aigeneratedart #aiart #aigeneratedartwork #aigeneratedimages #aitrumpart #aitrump #obama #barackobama #obamafoundation #michelleobama #makeamericagreatagain #ironman #ironmansuit #marvelcinematicuniverse #tonystark #ironmancaptainamerica #thanossnap #ironmancosplayer ,358,0,7333717091054406955,https://www.tiktok.com/@trumposaurusrex/video/7333717091054406955
